state_name,district_name,year_month,gw_level_m_bgl
arunachal pradesh,tirap,2013-03,6.25
arunachal pradesh,tirap,2013-08,3.3699999999999997
arunachal pradesh,tirap,2014-01,5.609999999999999
arunachal pradesh,tirap,2014-03,4.56
arunachal pradesh,tirap,2014-11,4.286666666666666
arunachal pradesh,tirap,2015-01,5.43
arunachal pradesh,tirap,2015-03,7.086666666666666
arunachal pradesh,tirap,2015-08,1.6833333333333333
arunachal pradesh,tirap,2015-11,4.323333333333333
arunachal pradesh,tirap,2016-01,4.953333333333333
arunachal pradesh,tirap,2016-03,6.25
arunachal pradesh,tirap,2016-08,1.7100000000000002
arunachal pradesh,tirap,2016-11,5.59
arunachal pradesh,tirap,2017-01,4.846666666666667
arunachal pradesh,tirap,2017-03,5.873333333333334
arunachal pradesh,tirap,2017-08,3.48
arunachal pradesh,tirap,2017-11,3.7533333333333334
arunachal pradesh,tirap,2018-01,7.103333333333334
arunachal pradesh,tirap,2018-03,4.583333333333333
arunachal pradesh,tirap,2018-08,4.093333333333334
arunachal pradesh,tirap,2018-11,5.82
arunachal pradesh,tirap,2019-01,6.98
arunachal pradesh,tirap,2019-08,2.63
arunachal pradesh,tirap,2019-11,5.113333333333333
arunachal pradesh,tirap,2020-01,6.566666666666666
arunachal pradesh,tirap,2021-01,5.62
assam,baksa,2013-01,2.2275
assam,baksa,2013-03,2.84
assam,baksa,2013-08,0.8049999999999999
assam,baksa,2013-11,1.79
assam,baksa,2014-01,2.695
assam,baksa,2014-03,2.69
assam,baksa,2015-01,2.56
assam,baksa,2015-03,1.53
assam,baksa,2015-08,0.94
assam,baksa,2016-03,4.04
assam,baksa,2016-08,1.19
assam,baksa,2016-11,2.65
assam,baksa,2017-01,3.57
assam,baksa,2017-03,4.05
assam,baksa,2017-08,1.64
assam,baksa,2017-11,1.835
assam,baksa,2018-01,2.0
assam,baksa,2018-03,3.365
assam,baksa,2018-08,1.65
assam,baksa,2018-11,2.395
assam,baksa,2019-01,2.755
assam,baksa,2019-03,1.78
assam,baksa,2019-06,3.6
assam,baksa,2019-08,2.42
assam,baksa,2019-11,2.98
assam,baksa,2020-08,1.59
assam,baksa,2020-11,1.7
assam,baksa,2021-01,3.57
assam,barpeta,2013-01,3.2675
assam,barpeta,2013-03,3.8033333333333332
assam,barpeta,2013-08,1.295
assam,barpeta,2013-11,1.9433333333333334
assam,barpeta,2014-01,3.1266666666666665
assam,barpeta,2014-03,3.73
assam,barpeta,2014-08,0.85
assam,barpeta,2014-11,2.5125
assam,barpeta,2015-01,1.43
assam,barpeta,2015-03,3.725
assam,barpeta,2015-08,0.48
assam,barpeta,2015-11,1.65
assam,barpeta,2016-03,4.645
assam,barpeta,2016-11,3.016666666666667
assam,barpeta,2017-01,3.716666666666667
assam,barpeta,2017-03,3.74
assam,barpeta,2017-08,1.6400000000000001
assam,barpeta,2017-11,1.3133333333333335
assam,barpeta,2018-01,1.89
assam,barpeta,2018-03,3.2899999999999996
assam,barpeta,2018-08,0.99
assam,barpeta,2018-11,2.12
assam,barpeta,2019-01,3.565
assam,barpeta,2019-03,3.7
assam,barpeta,2019-11,3.05
assam,barpeta,2020-01,2.955
assam,barpeta,2020-11,1.75
assam,barpeta,2021-01,3.5666666666666664
assam,bongaigaon,2013-01,3.38
assam,bongaigaon,2013-03,4.6866666666666665
assam,bongaigaon,2013-08,2.15875
assam,bongaigaon,2013-11,3.045
assam,bongaigaon,2014-01,3.79125
assam,bongaigaon,2014-03,4.2542857142857144
assam,bongaigaon,2014-08,1.22125
assam,bongaigaon,2014-11,3.44125
assam,bongaigaon,2015-01,4.277142857142857
assam,bongaigaon,2015-03,4.140000000000001
assam,bongaigaon,2015-08,1.428
assam,bongaigaon,2015-11,2.448
assam,bongaigaon,2016-01,3.8800000000000003
assam,bongaigaon,2016-03,4.81375
assam,bongaigaon,2016-08,1.5514285714285714
assam,bongaigaon,2016-11,3.327142857142857
assam,bongaigaon,2017-01,5.151428571428572
assam,bongaigaon,2017-03,4.79625
assam,bongaigaon,2017-08,2.4114285714285715
assam,bongaigaon,2017-11,2.63875
assam,bongaigaon,2018-01,3.8000000000000003
assam,bongaigaon,2018-03,3.825
assam,bongaigaon,2018-08,2.1783333333333332
assam,bongaigaon,2018-11,3.904285714285714
assam,bongaigaon,2019-01,4.068333333333333
assam,bongaigaon,2019-03,3.775
assam,bongaigaon,2019-08,2.827142857142857
assam,bongaigaon,2019-11,3.8
assam,bongaigaon,2020-01,3.313333333333333
assam,bongaigaon,2020-11,3.266666666666667
assam,bongaigaon,2021-01,4.735
assam,cachar,2013-01,3.0352941176470587
assam,cachar,2013-03,3.9974999999999996
assam,cachar,2013-08,1.42
assam,cachar,2013-11,2.2536363636363634
assam,cachar,2014-01,2.891
assam,cachar,2014-03,4.3325
assam,cachar,2014-08,1.529
assam,cachar,2014-11,2.2925
assam,cachar,2015-01,3.52
assam,cachar,2015-03,4.681818181818182
assam,cachar,2015-08,1.247142857142857
assam,cachar,2015-11,1.09375
assam,cachar,2016-01,4.9725
assam,cachar,2016-03,3.149
assam,cachar,2016-08,1.3822222222222222
assam,cachar,2016-11,1.026
assam,cachar,2017-01,4.205
assam,cachar,2017-03,3.0140000000000002
assam,cachar,2017-08,0.766
assam,cachar,2017-11,0.8727272727272727
assam,cachar,2018-01,1.7579999999999998
assam,cachar,2018-03,1.1881818181818182
assam,cachar,2018-08,0.555
assam,cachar,2018-11,1.1509090909090909
assam,cachar,2018-12,1.689
assam,cachar,2019-01,0.32
assam,cachar,2019-03,3.18
assam,cachar,2019-08,2.1227272727272726
assam,cachar,2019-11,1.4633333333333334
assam,cachar,2020-01,2.3311111111111114
assam,cachar,2020-11,1.1380000000000001
assam,cachar,2021-01,3.089
assam,chirang,2013-01,2.766666666666667
assam,chirang,2013-03,4.41
assam,chirang,2013-08,2.2800000000000002
assam,chirang,2013-11,2.14
assam,chirang,2014-01,3.52
assam,chirang,2014-08,0.21
assam,chirang,2014-11,2.37
assam,chirang,2015-01,3.66
assam,chirang,2015-03,4.45
assam,chirang,2015-11,3.185
assam,chirang,2016-03,3.6
assam,chirang,2016-08,0.38
assam,chirang,2017-01,5.8
assam,chirang,2017-03,2.84
assam,chirang,2017-08,1.8
assam,chirang,2017-11,1.08
assam,chirang,2018-01,1.77
assam,chirang,2018-03,2.5
assam,chirang,2018-08,1.51
assam,chirang,2018-11,2.17
assam,chirang,2019-01,2.19
assam,chirang,2019-03,2.8
assam,chirang,2019-08,1.79
assam,chirang,2019-11,2.2
assam,chirang,2020-11,1.14
assam,chirang,2021-01,3.96
assam,darrang,2013-01,3.4457142857142857
assam,darrang,2013-03,4.529999999999999
assam,darrang,2013-11,2.8920000000000003
assam,darrang,2014-01,3.684
assam,darrang,2014-03,3.716666666666667
assam,darrang,2015-01,4.2475
assam,darrang,2015-03,3.654
assam,darrang,2015-08,0.845
assam,darrang,2015-11,3.1950000000000003
assam,darrang,2016-03,4.492
assam,darrang,2016-08,2.038
assam,darrang,2016-11,3.822
assam,darrang,2017-01,4.9399999999999995
assam,darrang,2017-03,5.0975
assam,darrang,2017-08,3.4825
assam,darrang,2017-11,2.81
assam,darrang,2018-01,3.675
assam,darrang,2018-03,4.5175
assam,darrang,2018-08,2.78
assam,darrang,2018-11,3.625
assam,darrang,2018-12,4.075
assam,darrang,2019-03,4.385
assam,darrang,2019-08,2.8175
assam,darrang,2019-11,4.28
assam,darrang,2020-01,4.5
assam,darrang,2020-08,2.54
assam,darrang,2020-11,3.315
assam,darrang,2021-01,4.825
assam,dhemaji,2013-01,2.1335714285714285
assam,dhemaji,2013-03,6.7212195121951215
assam,dhemaji,2013-04,7.6899999999999995
assam,dhemaji,2013-05,7.6899999999999995
assam,dhemaji,2013-06,7.6899999999999995
assam,dhemaji,2013-07,7.6899999999999995
assam,dhemaji,2013-08,6.4799999999999995
assam,dhemaji,2013-09,7.6899999999999995
assam,dhemaji,2013-10,7.6899999999999995
assam,dhemaji,2013-11,6.937058823529411
assam,dhemaji,2013-12,7.6899999999999995
assam,dhemaji,2014-01,5.56875
assam,dhemaji,2014-03,8.167179487179487
assam,dhemaji,2014-04,9.125
assam,dhemaji,2014-05,9.125
assam,dhemaji,2014-06,9.125
assam,dhemaji,2014-07,9.125
assam,dhemaji,2014-08,7.76231884057971
assam,dhemaji,2014-09,6.694999999999999
assam,dhemaji,2014-10,6.695
assam,dhemaji,2014-11,7.93453125
assam,dhemaji,2014-12,8.584999999999999
assam,dhemaji,2015-01,8.190281690140845
assam,dhemaji,2015-02,9.040000000000001
assam,dhemaji,2015-03,8.381571428571428
assam,dhemaji,2015-04,9.19
assam,dhemaji,2015-05,9.19
assam,dhemaji,2015-06,9.19
assam,dhemaji,2015-07,9.19
assam,dhemaji,2015-08,8.283333333333335
assam,dhemaji,2015-09,9.19
assam,dhemaji,2015-10,9.190000000000001
assam,dhemaji,2015-11,8.29294117647059
assam,dhemaji,2015-12,9.19
assam,dhemaji,2016-01,8.539545454545454
assam,dhemaji,2016-02,8.9
assam,dhemaji,2016-03,7.737647058823529
assam,dhemaji,2016-08,1.0342857142857143
assam,dhemaji,2016-11,1.21
assam,dhemaji,2017-01,4.771166666666667
assam,dhemaji,2017-02,5.035000000000001
assam,dhemaji,2017-03,5.29044776119403
assam,dhemaji,2017-04,5.925
assam,dhemaji,2017-05,5.925
assam,dhemaji,2017-06,5.925
assam,dhemaji,2017-07,5.925
assam,dhemaji,2017-08,5.5295522388059695
assam,dhemaji,2017-09,5.925
assam,dhemaji,2017-10,5.925
assam,dhemaji,2017-11,4.598333333333334
assam,dhemaji,2017-12,4.775
assam,dhemaji,2018-01,4.6674999999999995
assam,dhemaji,2018-02,5.65
assam,dhemaji,2018-03,5.474117647058824
assam,dhemaji,2018-04,6.015
assam,dhemaji,2018-05,6.015
assam,dhemaji,2018-06,6.015
assam,dhemaji,2018-07,6.015
assam,dhemaji,2018-08,5.47485294117647
assam,dhemaji,2018-09,4.755
assam,dhemaji,2018-10,4.755
assam,dhemaji,2018-11,4.796212121212122
assam,dhemaji,2018-12,5.170303030303031
assam,dhemaji,2019-01,3.685
assam,dhemaji,2019-02,3.685
assam,dhemaji,2019-03,4.733134328358209
assam,dhemaji,2019-04,6.095
assam,dhemaji,2019-05,6.095
assam,dhemaji,2019-06,6.095
assam,dhemaji,2019-07,6.095
assam,dhemaji,2019-08,4.860724637681159
assam,dhemaji,2019-09,4.59
assam,dhemaji,2019-10,4.59
assam,dhemaji,2019-11,4.365757575757575
assam,dhemaji,2019-12,5.645
assam,dhemaji,2020-01,5.562205882352941
assam,dhemaji,2020-02,6.0
assam,dhemaji,2020-03,6.0
assam,dhemaji,2020-04,6.0
assam,dhemaji,2020-05,6.0
assam,dhemaji,2020-06,6.0
assam,dhemaji,2020-07,6.0
assam,dhemaji,2020-08,6.0
assam,dhemaji,2020-11,0.8385714285714284
assam,dhemaji,2021-01,1.77375
assam,dhubri,2013-01,3.42875
assam,dhubri,2013-03,4.7
assam,dhubri,2013-08,1.55
assam,dhubri,2013-11,2.832
assam,dhubri,2014-03,4.362
assam,dhubri,2014-08,0.6575
assam,dhubri,2015-01,3.396
assam,dhubri,2015-03,4.518
assam,dhubri,2015-08,1.1640000000000001
assam,dhubri,2015-11,3.565
assam,dhubri,2016-03,5.826
assam,dhubri,2016-08,1.7719999999999998
assam,dhubri,2016-11,3.69
assam,dhubri,2017-01,4.702
assam,dhubri,2017-03,4.470000000000001
assam,dhubri,2017-08,2.64
assam,dhubri,2017-11,2.0525
assam,dhubri,2018-01,3.6666666666666665
assam,dhubri,2018-03,5.75
assam,dhubri,2018-08,1.74
assam,dhubri,2018-11,3.4659999999999997
assam,dhubri,2018-12,4.623333333333334
assam,dhubri,2019-03,4.351999999999999
assam,dhubri,2019-08,1.87
assam,dhubri,2019-11,3.65
assam,dhubri,2020-01,4.625
assam,dhubri,2020-11,3.0625
assam,dhubri,2021-01,3.9259999999999997
assam,dibrugarh,2013-01,3.3636363636363638
assam,dibrugarh,2013-03,4.0
assam,dibrugarh,2013-08,1.9014285714285712
assam,dibrugarh,2013-11,2.7737499999999997
assam,dibrugarh,2014-01,3.53125
assam,dibrugarh,2014-03,3.4480000000000004
assam,dibrugarh,2014-08,1.0466666666666666
assam,dibrugarh,2015-01,3.3444444444444446
assam,dibrugarh,2015-03,2.7455555555555553
assam,dibrugarh,2015-08,1.4380000000000002
assam,dibrugarh,2015-11,2.83375
assam,dibrugarh,2016-03,4.418
assam,dibrugarh,2016-08,2.19875
assam,dibrugarh,2016-11,3.42625
assam,dibrugarh,2017-01,3.18125
assam,dibrugarh,2017-03,3.6216666666666666
assam,dibrugarh,2017-08,2.0900000000000003
assam,dibrugarh,2017-11,2.6183333333333336
assam,dibrugarh,2018-01,4.184
assam,dibrugarh,2018-03,3.8333333333333335
assam,dibrugarh,2018-08,2.3325
assam,dibrugarh,2018-11,3.4575
assam,dibrugarh,2018-12,4.43
assam,dibrugarh,2019-03,4.7675
assam,dibrugarh,2019-08,3.125
assam,dibrugarh,2019-11,3.5974999999999997
assam,dibrugarh,2020-01,4.3025
assam,dibrugarh,2021-01,4.135
assam,goalpara,2013-01,3.6258823529411766
assam,goalpara,2013-03,4.508181818181819
assam,goalpara,2013-08,2.66125
assam,goalpara,2014-01,3.7670000000000003
assam,goalpara,2014-03,3.936
assam,goalpara,2014-08,2.6350000000000002
assam,goalpara,2014-11,3.83
assam,goalpara,2015-01,3.52
assam,goalpara,2015-03,4.681
assam,goalpara,2015-08,2.8449999999999998
assam,goalpara,2015-11,3.15
assam,goalpara,2016-01,4.28
assam,goalpara,2016-03,4.7128571428571435
assam,goalpara,2016-08,2.1185714285714288
assam,goalpara,2016-11,2.3675
assam,goalpara,2017-01,3.5966666666666662
assam,goalpara,2017-03,4.488333333333333
assam,goalpara,2017-08,2.1483333333333334
assam,goalpara,2017-11,2.095
assam,goalpara,2018-01,3.5816666666666666
assam,goalpara,2018-03,4.353333333333333
assam,goalpara,2018-08,2.1733333333333333
assam,goalpara,2018-11,1.755
assam,goalpara,2018-12,3.6420000000000003
assam,goalpara,2019-08,2.1816666666666666
assam,goalpara,2019-11,2.308333333333333
assam,goalpara,2020-01,3.2
assam,goalpara,2020-11,2.4675000000000002
assam,goalpara,2021-01,3.2880000000000003
assam,golaghat,2013-01,6.023333333333333
assam,golaghat,2013-08,4.1325
assam,golaghat,2013-11,5.34
assam,golaghat,2014-03,5.285
assam,golaghat,2014-08,2.45
assam,golaghat,2015-01,5.034000000000001
assam,golaghat,2015-03,4.898000000000001
assam,golaghat,2015-11,2.8900000000000006
assam,golaghat,2016-03,4.265000000000001
assam,golaghat,2017-01,4.633333333333334
assam,golaghat,2017-03,6.823333333333333
assam,golaghat,2017-08,4.836666666666667
assam,golaghat,2017-11,4.3500000000000005
assam,golaghat,2018-01,4.3933333333333335
assam,golaghat,2018-03,3.6933333333333334
assam,golaghat,2018-08,3.5933333333333337
assam,golaghat,2018-11,4.993333333333333
assam,golaghat,2018-12,4.963333333333334
assam,golaghat,2019-03,4.685
assam,golaghat,2019-08,5.225
assam,golaghat,2019-11,2.83
assam,golaghat,2020-01,5.1499999999999995
assam,golaghat,2020-11,3.14
assam,golaghat,2021-01,5.276666666666666
assam,hailakandi,2013-01,2.3120000000000003
assam,hailakandi,2013-08,2.52
assam,hailakandi,2013-11,2.5999999999999996
assam,hailakandi,2014-01,4.3133333333333335
assam,hailakandi,2014-03,4.753333333333333
assam,hailakandi,2014-08,0.5449999999999999
assam,hailakandi,2014-11,2.71
assam,hailakandi,2015-01,1.9800000000000002
assam,hailakandi,2015-03,2.395
assam,hailakandi,2015-08,0.38666666666666666
assam,hailakandi,2015-11,0.85
assam,hailakandi,2016-01,8.34
assam,hailakandi,2016-03,3.8866666666666667
assam,hailakandi,2016-08,0.515
assam,hailakandi,2016-11,0.8500000000000001
assam,hailakandi,2017-01,3.2166666666666663
assam,hailakandi,2017-03,4.036666666666666
assam,hailakandi,2017-08,0.5833333333333334
assam,hailakandi,2017-11,0.45499999999999996
assam,hailakandi,2018-01,2.21
assam,hailakandi,2018-03,0.7566666666666667
assam,hailakandi,2018-08,0.49666666666666665
assam,hailakandi,2018-11,0.715
assam,hailakandi,2018-12,0.905
assam,hailakandi,2019-03,4.925
assam,hailakandi,2019-08,2.0833333333333335
assam,hailakandi,2019-11,0.8066666666666666
assam,hailakandi,2020-01,1.1099999999999999
assam,hailakandi,2020-11,0.91
assam,hailakandi,2021-01,5.195
assam,jorhat,2013-01,3.139090909090909
assam,jorhat,2013-03,2.84
assam,jorhat,2013-08,1.7466666666666668
assam,jorhat,2013-11,2.9071428571428575
assam,jorhat,2014-01,2.8944444444444444
assam,jorhat,2014-03,2.61
assam,jorhat,2014-08,1.71375
assam,jorhat,2014-11,2.05
assam,jorhat,2015-01,2.9214285714285713
assam,jorhat,2015-03,2.272
assam,jorhat,2015-08,1.0375
assam,jorhat,2015-11,1.2149999999999999
assam,jorhat,2016-01,2.47
assam,jorhat,2016-03,2.0125
assam,jorhat,2016-08,0.93
assam,jorhat,2016-11,1.36
assam,jorhat,2017-01,1.8711111111111112
assam,jorhat,2017-03,3.0766666666666667
assam,jorhat,2017-08,1.6866666666666668
assam,jorhat,2017-11,1.8766666666666667
assam,jorhat,2018-01,2.35
assam,jorhat,2018-03,1.4966666666666668
assam,jorhat,2018-08,1.6300000000000001
assam,jorhat,2018-11,2.3533333333333335
assam,jorhat,2018-12,2.3533333333333335
assam,jorhat,2019-03,2.03
assam,jorhat,2019-08,1.1866666666666668
assam,jorhat,2019-11,1.2733333333333334
assam,jorhat,2020-01,1.6333333333333335
assam,jorhat,2020-11,1.1133333333333333
assam,jorhat,2021-01,2.316666666666667
assam,kamrup,2013-01,2.5463157894736845
assam,kamrup,2013-03,3.7181818181818183
assam,kamrup,2013-08,1.9024999999999999
assam,kamrup,2013-11,1.8377777777777777
assam,kamrup,2014-01,2.965
assam,kamrup,2014-03,3.774
assam,kamrup,2014-08,1.4933333333333332
assam,kamrup,2015-01,3.3338461538461535
assam,kamrup,2015-03,3.337142857142857
assam,kamrup,2015-08,1.296
assam,kamrup,2015-11,2.559
assam,kamrup,2016-03,4.5125
assam,kamrup,2016-08,2.8042857142857147
assam,kamrup,2016-11,2.76
assam,kamrup,2017-01,4.088888888888889
assam,kamrup,2017-03,4.25
assam,kamrup,2017-08,1.6116666666666666
assam,kamrup,2017-11,1.864
assam,kamrup,2018-01,3.0669999999999997
assam,kamrup,2018-03,3.6545454545454548
assam,kamrup,2018-08,2.0563636363636366
assam,kamrup,2018-11,2.8563636363636364
assam,kamrup,2018-12,3.7036363636363636
assam,kamrup,2019-03,3.4766666666666666
assam,kamrup,2019-08,2.06
assam,kamrup,2019-11,2.5885714285714285
assam,kamrup,2020-01,2.695
assam,kamrup,2020-08,1.1133333333333333
assam,kamrup,2020-11,2.2041666666666666
assam,kamrup,2021-01,2.6012500000000003
assam,kamrup metro,2013-01,2.586875
assam,kamrup metro,2013-03,5.46375
assam,kamrup metro,2013-08,1.9285714285714286
assam,kamrup metro,2013-11,1.494
assam,kamrup metro,2014-01,3.2399999999999998
assam,kamrup metro,2014-03,1.8500000000000003
assam,kamrup metro,2014-08,0.9228571428571428
assam,kamrup metro,2015-01,3.5170000000000003
assam,kamrup metro,2015-03,4.16
assam,kamrup metro,2015-08,1.442
assam,kamrup metro,2015-11,2.105
assam,kamrup metro,2016-03,3.044
assam,kamrup metro,2016-08,1.4625
assam,kamrup metro,2016-11,1.9060000000000001
assam,kamrup metro,2017-01,3.008
assam,kamrup metro,2017-03,3.2359999999999998
assam,kamrup metro,2017-08,1.4100000000000001
assam,kamrup metro,2017-11,2.0420000000000003
assam,kamrup metro,2018-01,3.045
assam,kamrup metro,2018-03,2.916
assam,kamrup metro,2018-08,1.5633333333333332
assam,kamrup metro,2018-11,1.8950000000000002
assam,kamrup metro,2018-12,2.28
assam,kamrup metro,2019-01,3.83
assam,kamrup metro,2019-03,2.9859999999999998
assam,kamrup metro,2019-08,1.0450000000000002
assam,kamrup metro,2019-11,1.3
assam,kamrup metro,2020-01,2.0677777777777777
assam,kamrup metro,2020-08,1.03
assam,kamrup metro,2020-11,1.5719999999999998
assam,kamrup metro,2021-01,2.7857142857142856
assam,karbi anglong,2013-01,5.697666666666667
assam,karbi anglong,2013-03,4.093
assam,karbi anglong,2013-08,4.504444444444444
assam,karbi anglong,2013-11,4.333076923076923
assam,karbi anglong,2014-01,5.622727272727273
assam,karbi anglong,2014-03,3.874285714285714
assam,karbi anglong,2014-08,3.1228571428571428
assam,karbi anglong,2015-01,4.864375
assam,karbi anglong,2015-03,5.840999999999999
assam,karbi anglong,2015-08,2.7721428571428572
assam,karbi anglong,2015-11,3.4972222222222222
